A001,0,-6,-1,4,9,14,19
A002,0,12,5,-2,-9,-16,-23
A003,0,7,42,252,1512,9072,54432
A004,0,8,16,32,64,128,256
A005,0,-2,4,-8,16,-32,64
A006,1,72,55,38,21,4,-13
A007,1,-19,-32,-45,-58,-71,-84
A008,1,77,15.5,808.5,5659.5,39616.5,277315.5
A009,1,11,165,2475,37125,556875,8353125
A010,1,-77,-518,-959,-1400,-1841,-2282
A011,2,241,319,397,475,553,631
A012,2,-632,-490,-348,-206,-64,78
A013,2,-63,-88.2,-617.4,-4321.8,-30252.6,-211768.2
A014,2,-6,14.4,-244.8,4161.6,-70747.2,1202702.4
A015,2,-14,224,-3584,57344,-917504,14680064
B001,0,1,3,7,13,21,31
B002,0,7,14,70,560,6160,86240
B003,0,5,17,31,47,65,85
B004,0,1,1,3,15,105,945
B005,0,10,100,2000,60000,2400000,120000000
B006,1,1,-1,3,3,5,8
B007,1,2,3,7,1,12,-1
B008,1,2,3,4,6,8,12
B009,1,57,67,61,73,65,79
B010,1,99,49,198,51,297,53
B011,2,7,11,21,132,63,1584
B012,2,13,52,416,6656,212992,13631488
B013,2,1,2,4,9,19,36
B014,2,3,5,10,24,65,187
B015,2,5,6,8,18,45,100
C001,0,2,3,5,7,11,13
C002,0,1,1,2,6,24,120
C003,0,1,1,2,3,5,8
C004,0,23,29,31,37,41,43
C005,0,120,720,5040,40320,362880,3628800
C006,1,2,24,720,40320,3628800,479001600
C007,1,1,6,120,5040,362880,39916800
C008,1,1,2,5,13,34,89
C009,1,2,5,11,17,23,31
C010,1,89,144,233,377,610,987
C011,2,3,4,6,12,36,156
C012,2,2,3,4,6,9,14
C013,2,3,5,8,13,18,25
C014,2,2,4,12,60,420,4620
C015,2,1,1,2,12,288,34560
D001,0,1,4,9,16,25,36
D002,0,1,8,27,64,125,216
D003,0,144,169,196,225,256,289
D004,0,441,484,529,576,625,676
D005,0,512,729,1000,1331,1728,2197
D006,1,1,9,25,49,81,121
D007,1,4,16,36,64,100,144
D008,1,1,1,4,9,25,64
D009,1,4,9,25,49,121,289
D010,1,1,1,8,27,125,512
D011,2,2,3,7,16,32,57
D012,2,2,3,11,38,102,227
D013,2,1,4,36,576,14400,518400
D014,2,3,3,12,108,1728,43200
D015,2,1,1,8,216,13824,1728000
E001,0,3,7,15,31,63,127
E002,0,5,11,23,47,95,191
E003,0,2,3,5,9,17,33
E004,0,7,20,59,176,527,1580
E005,0,2,7,14,98,1372,134456
E006,1,8,19,52,151,448,1339
E007,1,4,2,3,7.5,26.25,118.125
E008,1,35,19,11,7,5,4
E009,1,3,4,10,33,136,685
E010,1,5,4,15,134,2143,53574
E011,2,2,3,10,39,172,885
E012,2,49,50,46,55,39,64
E013,2,6,15,41,169,839,5041
E014,2,7,8,24,81,388,2065
E015,2,9,17,42,57,178,231
F001,1,2,12,36,80,150,252
F002,1,3,2,11,14,27,34
F003,1,0,4,18,48,100,180
F004,1,3,4,8,26,122,722
F005,1,7,21,64,193,581,1746
F006,1,2,3,7,16,32,57
F007,1,2,3,11,38,102,227
F008,1,1,4,36,576,14400,518400
F009,1,3,3,12,108,1728,43200
F010,1,1,1,8,216,13824,1728000
F011,2,2,3,10,39,172,885
F012,2,49,50,46,55,39,64
F013,2,6,15,41,169,839,5041
F014,2,7,8,24,81,388,2065
F015,2,9,17,42,57,178,231
